image_filepath,Hubble_coarse
imagery/spiral/NGC3863.jpg,spiral
imagery/spiral/NGC3864.jpg,spiral
imagery/spiral/NGC3867.jpg,spiral
imagery/lenticular/NGC3868.jpg,lenticular
imagery/spiral/NGC3869.jpg,spiral
imagery/lenticular/NGC3870.jpg,lenticular
imagery/spiral/NGC3871.jpg,spiral
imagery/elliptical/NGC3872.jpg,elliptical
imagery/elliptical/NGC3873.jpg,elliptical
imagery/lenticular/NGC3875.jpg,lenticular
imagery/spiral/NGC3876.jpg,spiral
imagery/spiral/NGC3877.jpg,spiral
imagery/elliptical/NGC3878.jpg,elliptical
imagery/elliptical/NGC3880.jpg,elliptical
imagery/lenticular/NGC3881.jpg,lenticular
imagery/spiral/NGC3883.jpg,spiral
imagery/spiral/NGC3884.jpg,spiral
imagery/lenticular/NGC3886.jpg,lenticular
imagery/spiral/NGC3888.jpg,spiral
imagery/lenticular/NGC3889.jpg,lenticular
imagery/spiral/NGC3891.jpg,spiral
imagery/spiral/NGC3893.jpg,spiral
imagery/elliptical/NGC3894.jpg,elliptical
imagery/spiral/NGC3895.jpg,spiral
imagery/spiral/NGC3896.jpg,spiral
imagery/spiral/NGC3897.jpg,spiral
imagery/spiral/NGC3898.jpg,spiral
imagery/spiral/NGC3899.jpg,spiral
imagery/lenticular/NGC3900.jpg,lenticular
imagery/spiral/NGC3902.jpg,spiral
imagery/spiral/NGC3906.jpg,spiral
imagery/elliptical/NGC3908.jpg,elliptical
imagery/lenticular/NGC3910.jpg,lenticular
imagery/spiral/NGC3911.jpg,spiral
imagery/spiral/NGC3913.jpg,spiral
imagery/spiral/NGC3914.jpg,spiral
imagery/spiral/NGC3916.jpg,spiral
imagery/spiral/NGC3917.jpg,spiral
imagery/elliptical/NGC3919.jpg,elliptical
imagery/spiral/NGC3920.jpg,spiral
imagery/lenticular/NGC3921.jpg,lenticular
imagery/lenticular/NGC3922.jpg,lenticular
imagery/spiral/NGC3925.jpg,spiral
imagery/lenticular/NGC3926A.jpg,lenticular
imagery/elliptical/NGC3926B.jpg,elliptical
imagery/elliptical/NGC3928.jpg,elliptical
imagery/lenticular/NGC3929.jpg,lenticular
imagery/spiral/NGC3930.jpg,spiral
imagery/lenticular/NGC3931.jpg,lenticular
imagery/spiral/NGC3933.jpg,spiral
imagery/spiral/NGC3934.jpg,spiral
imagery/spiral/NGC3935.jpg,spiral
imagery/lenticular/NGC3937.jpg,lenticular
imagery/spiral/NGC3938.jpg,spiral
imagery/elliptical/NGC3940.jpg,elliptical
imagery/lenticular/NGC3941.jpg,lenticular
imagery/spiral/NGC3943.jpg,spiral
imagery/lenticular/NGC3944.jpg,lenticular
imagery/lenticular/NGC3946.jpg,lenticular
imagery/spiral/NGC3947.jpg,spiral
imagery/spiral/NGC3949.jpg,spiral
imagery/elliptical/NGC3950.jpg,elliptical
imagery/spiral/NGC3951.jpg,spiral
imagery/spiral/NGC3953.jpg,spiral
imagery/elliptical/NGC3954.jpg,elliptical
imagery/spiral/NGC3958.jpg,spiral
imagery/spiral/NGC3963.jpg,spiral
imagery/lenticular/NGC3964.jpg,lenticular
imagery/lenticular/NGC3966.jpg,lenticular
imagery/spiral/NGC3968.jpg,spiral
imagery/lenticular/NGC3971.jpg,lenticular
imagery/spiral/NGC3972.jpg,spiral
imagery/lenticular/NGC3973.jpg,lenticular
imagery/spiral/NGC3976.jpg,spiral
imagery/spiral/NGC3977.jpg,spiral
imagery/spiral/NGC3982.jpg,spiral
imagery/lenticular/NGC3983.jpg,lenticular
imagery/irregular/NGC3985.jpg,irregular
imagery/spiral/NGC3987.jpg,spiral
imagery/elliptical/NGC3988.jpg,elliptical
imagery/spiral/NGC3989.jpg,spiral
imagery/lenticular/NGC3990.jpg,lenticular
imagery/spiral/NGC3992.jpg,spiral
imagery/spiral/NGC3993.jpg,spiral
imagery/spiral/NGC3994.jpg,spiral
imagery/irregular/NGC3995.jpg,irregular
imagery/spiral/NGC3996.jpg,spiral
imagery/spiral/NGC3997.jpg,spiral
imagery/lenticular/NGC3998.jpg,lenticular
imagery/elliptical/NGC3999.jpg,elliptical
imagery/spiral/NGC4000.jpg,spiral
imagery/spiral/NGC4001.jpg,spiral
imagery/spiral/NGC4002.jpg,spiral
imagery/lenticular/NGC4003.jpg,lenticular
imagery/irregular/NGC4004.jpg,irregular
imagery/lenticular/NGC4004B.jpg,lenticular
imagery/lenticular/NGC4005.jpg,lenticular
imagery/elliptical/NGC4008.jpg,elliptical
imagery/spiral/NGC4010.jpg,spiral
imagery/spiral/NGC4011.jpg,spiral
imagery/spiral/NGC4012.jpg,spiral
imagery/spiral/NGC4013.jpg,spiral
imagery/lenticular/NGC4014.jpg,lenticular
imagery/irregular/NGC4016.jpg,irregular
imagery/spiral/NGC4017.jpg,spiral
imagery/spiral/NGC4018.jpg,spiral
imagery/spiral/NGC4019.jpg,spiral
imagery/spiral/NGC4020.jpg,spiral
imagery/elliptical/NGC4021.jpg,elliptical
imagery/lenticular/NGC4022.jpg,lenticular
imagery/spiral/NGC4023.jpg,spiral
imagery/spiral/NGC4025.jpg,spiral
imagery/lenticular/NGC4026.jpg,lenticular
imagery/spiral/NGC4029.jpg,spiral
imagery/spiral/NGC4031.jpg,spiral
imagery/irregular/NGC4032.jpg,irregular
imagery/spiral/NGC4037.jpg,spiral
imagery/elliptical/NGC4040.jpg,elliptical
imagery/elliptical/NGC4042.jpg,elliptical
imagery/lenticular/NGC4043.jpg,lenticular
imagery/spiral/NGC4045.jpg,spiral
imagery/lenticular/NGC4045A.jpg,lenticular
imagery/spiral/NGC4047.jpg,spiral
imagery/lenticular/NGC4048.jpg,lenticular
imagery/irregular/NGC4049.jpg,irregular
imagery/spiral/NGC4051.jpg,spiral
imagery/spiral/NGC4053.jpg,spiral
imagery/elliptical/NGC4055.jpg,elliptical
imagery/elliptical/NGC4056.jpg,elliptical
imagery/elliptical/NGC4057.jpg,elliptical
imagery/lenticular/NGC4058.jpg,lenticular
imagery/elliptical/NGC4060.jpg,elliptical
imagery/spiral/NGC4062.jpg,spiral
imagery/lenticular/NGC4063.jpg,lenticular
imagery/spiral/NGC4064.jpg,spiral
imagery/elliptical/NGC4066.jpg,elliptical
imagery/spiral/NGC4067.jpg,spiral
imagery/irregular/NGC4068.jpg,irregular
imagery/elliptical/NGC4069.jpg,elliptical
imagery/elliptical/NGC4070.jpg,elliptical
imagery/lenticular/NGC4072.jpg,lenticular
imagery/elliptical/NGC4073.jpg,elliptical
imagery/lenticular/NGC4074.jpg,lenticular
imagery/lenticular/NGC4075.jpg,lenticular
imagery/spiral/NGC4076.jpg,spiral
imagery/lenticular/NGC4077.jpg,lenticular
imagery/lenticular/NGC4078.jpg,lenticular
imagery/irregular/NGC4080.jpg,irregular
imagery/spiral/NGC4082.jpg,spiral
imagery/lenticular/NGC4083.jpg,lenticular
imagery/elliptical/NGC4084.jpg,elliptical
imagery/spiral/NGC4085.jpg,spiral
imagery/lenticular/NGC4086.jpg,lenticular
imagery/spiral/NGC4088.jpg,spiral
imagery/elliptical/NGC4089.jpg,elliptical
imagery/spiral/NGC4090.jpg,spiral
imagery/spiral/NGC4091.jpg,spiral
imagery/spiral/NGC4092.jpg,spiral
imagery/elliptical/NGC4093.jpg,elliptical
imagery/elliptical/NGC4095.jpg,elliptical
imagery/spiral/NGC4096.jpg,spiral
imagery/lenticular/NGC4097.jpg,lenticular
imagery/spiral/NGC4100.jpg,spiral
imagery/lenticular/NGC4101.jpg,lenticular
imagery/spiral/NGC4102.jpg,spiral
imagery/lenticular/NGC4104.jpg,lenticular
imagery/spiral/NGC4109.jpg,spiral
imagery/spiral/NGC4110.jpg,spiral
imagery/lenticular/NGC4111.jpg,lenticular
imagery/spiral/NGC4113.jpg,spiral
imagery/spiral/NGC4116.jpg,spiral
imagery/lenticular/NGC4117.jpg,lenticular
imagery/lenticular/NGC4118.jpg,lenticular
imagery/lenticular/NGC4119.jpg,lenticular
imagery/spiral/NGC4123.jpg,spiral
imagery/lenticular/NGC4126.jpg,lenticular
imagery/lenticular/NGC4131.jpg,lenticular
imagery/spiral/NGC4132.jpg,spiral
imagery/spiral/NGC4134.jpg,spiral
imagery/spiral/NGC4135.jpg,spiral
imagery/spiral/NGC4136.jpg,spiral
imagery/spiral/NGC4137.jpg,spiral
imagery/lenticular/NGC4138.jpg,lenticular
imagery/lenticular/NGC4139.jpg,lenticular
imagery/spiral/NGC4141.jpg,spiral
imagery/spiral/NGC4142.jpg,spiral
imagery/lenticular/NGC4143.jpg,lenticular
imagery/spiral/NGC4144.jpg,spiral
imagery/spiral/NGC4145.jpg,spiral
imagery/spiral/NGC4146.jpg,spiral
imagery/lenticular/NGC4148.jpg,lenticular
imagery/spiral/NGC4149.jpg,spiral
imagery/lenticular/NGC4150.jpg,lenticular
imagery/spiral/NGC4151.jpg,spiral
imagery/spiral/NGC4152.jpg,spiral
imagery/elliptical/NGC4155.jpg,elliptical
imagery/spiral/NGC4156.jpg,spiral
imagery/spiral/NGC4157.jpg,spiral
imagery/spiral/NGC4158.jpg,spiral
imagery/spiral/NGC4161.jpg,spiral
imagery/spiral/NGC4162.jpg,spiral
imagery/irregular/NGC4163.jpg,irregular
imagery/elliptical/NGC4164.jpg,elliptical
imagery/spiral/NGC4165.jpg,spiral
imagery/lenticular/NGC4166.jpg,lenticular
imagery/elliptical/NGC4168.jpg,elliptical
imagery/lenticular/NGC4169.jpg,lenticular
imagery/spiral/NGC4172.jpg,spiral
imagery/spiral/NGC4173.jpg,spiral
imagery/lenticular/NGC4174.jpg,lenticular
imagery/spiral/NGC4175.jpg,spiral
imagery/spiral/NGC4178.jpg,spiral
imagery/lenticular/NGC4179.jpg,lenticular
imagery/spiral/NGC4180.jpg,spiral
imagery/elliptical/NGC4181.jpg,elliptical
imagery/spiral/NGC4183.jpg,spiral
imagery/spiral/NGC4185.jpg,spiral
imagery/spiral/NGC4186.jpg,spiral
imagery/elliptical/NGC4187.jpg,elliptical
imagery/spiral/NGC4189.jpg,spiral
imagery/irregular/NGC4190.jpg,irregular
imagery/lenticular/NGC4191.jpg,lenticular
imagery/spiral/NGC4192.jpg,spiral
imagery/spiral/NGC4193.jpg,spiral
imagery/irregular/NGC4194.jpg,irregular
imagery/spiral/NGC4195.jpg,spiral
imagery/lenticular/NGC4196.jpg,lenticular
imagery/spiral/NGC4197.jpg,spiral
imagery/lenticular/NGC4198.jpg,lenticular
imagery/elliptical/NGC4199A.jpg,elliptical
imagery/lenticular/NGC4199B.jpg,lenticular
imagery/lenticular/NGC4200.jpg,lenticular
imagery/lenticular/NGC4203.jpg,lenticular
imagery/irregular/NGC4204.jpg,irregular
imagery/spiral/NGC4206.jpg,spiral
imagery/irregular/NGC4207.jpg,irregular
imagery/spiral/NGC4208.jpg,spiral
imagery/lenticular/NGC4211.jpg,lenticular
imagery/lenticular/NGC4211A.jpg,lenticular
imagery/elliptical/NGC4213.jpg,elliptical
imagery/irregular/NGC4214.jpg,irregular
imagery/lenticular/NGC4215.jpg,lenticular
imagery/spiral/NGC4216.jpg,spiral
imagery/spiral/NGC4217.jpg,spiral
imagery/spiral/NGC4218.jpg,spiral
imagery/lenticular/NGC4220.jpg,lenticular
imagery/spiral/NGC4222.jpg,spiral
imagery/lenticular/NGC4223.jpg,lenticular
imagery/spiral/NGC4224.jpg,spiral
imagery/spiral/NGC4226.jpg,spiral
imagery/lenticular/NGC4227.jpg,lenticular
imagery/lenticular/NGC4229.jpg,lenticular
imagery/lenticular/NGC4231.jpg,lenticular
imagery/spiral/NGC4232.jpg,spiral
imagery/lenticular/NGC4233.jpg,lenticular
imagery/irregular/NGC4234.jpg,irregular
imagery/spiral/NGC4235.jpg,spiral
imagery/spiral/NGC4237.jpg,spiral
imagery/elliptical/NGC4239.jpg,elliptical
imagery/spiral/NGC4241.jpg,spiral
imagery/irregular/NGC4242.jpg,irregular
imagery/spiral/NGC4244.jpg,spiral
imagery/lenticular/NGC4245.jpg,lenticular
imagery/spiral/NGC4246.jpg,spiral
imagery/spiral/NGC4247.jpg,spiral
imagery/irregular/NGC4248.jpg,irregular
imagery/lenticular/NGC4249.jpg,lenticular
imagery/lenticular/NGC4251.jpg,lenticular
imagery/spiral/NGC4252.jpg,spiral
imagery/spiral/NGC4253.jpg,spiral
imagery/spiral/NGC4254.jpg,spiral
imagery/lenticular/NGC4255.jpg,lenticular
imagery/spiral/NGC4257.jpg,spiral
imagery/spiral/NGC4258.jpg,spiral
imagery/lenticular/NGC4259.jpg,lenticular
imagery/spiral/NGC4260.jpg,spiral
imagery/elliptical/NGC4261.jpg,elliptical
imagery/lenticular/NGC4262.jpg,lenticular
imagery/lenticular/NGC4264.jpg,lenticular
imagery/spiral/NGC4266.jpg,spiral
imagery/lenticular/NGC4267.jpg,lenticular
imagery/lenticular/NGC4268.jpg,lenticular
imagery/lenticular/NGC4269.jpg,lenticular
imagery/lenticular/NGC4270.jpg,lenticular
imagery/lenticular/NGC4271.jpg,lenticular
imagery/elliptical/NGC4272.jpg,elliptical
imagery/spiral/NGC4273.jpg,spiral
imagery/spiral/NGC4274.jpg,spiral
imagery/spiral/NGC4275.jpg,spiral
imagery/spiral/NGC4276.jpg,spiral
imagery/lenticular/NGC4277.jpg,lenticular
imagery/elliptical/NGC4278.jpg,elliptical
imagery/lenticular/NGC4281.jpg,lenticular
imagery/lenticular/NGC4282.jpg,lenticular
imagery/elliptical/NGC4283.jpg,elliptical
imagery/spiral/NGC4284.jpg,spiral
imagery/spiral/NGC4286.jpg,spiral
imagery/spiral/NGC4287.jpg,spiral
imagery/spiral/NGC4288.jpg,spiral
imagery/lenticular/NGC4288A.jpg,lenticular
imagery/spiral/NGC4289.jpg,spiral
imagery/spiral/NGC4290.jpg,spiral
imagery/lenticular/NGC4292.jpg,lenticular
imagery/lenticular/NGC4293.jpg,lenticular
imagery/spiral/NGC4294.jpg,spiral
imagery/lenticular/NGC4295.jpg,lenticular
imagery/lenticular/NGC4296.jpg,lenticular
imagery/lenticular/NGC4297.jpg,lenticular
imagery/spiral/NGC4298.jpg,spiral
imagery/irregular/NGC4299.jpg,irregular
imagery/spiral/NGC4300.jpg,spiral
imagery/spiral/NGC4301.jpg,spiral
imagery/spiral/NGC4302.jpg,spiral
imagery/spiral/NGC4303.jpg,spiral
imagery/spiral/NGC4305.jpg,spiral
imagery/lenticular/NGC4306.jpg,lenticular
imagery/spiral/NGC4307.jpg,spiral
imagery/spiral/NGC4307A.jpg,spiral
imagery/elliptical/NGC4308.jpg,elliptical
imagery/lenticular/NGC4309.jpg,lenticular
imagery/lenticular/NGC4310.jpg,lenticular
imagery/spiral/NGC4312.jpg,spiral
imagery/spiral/NGC4313.jpg,spiral
imagery/spiral/NGC4314.jpg,spiral
imagery/spiral/NGC4316.jpg,spiral
imagery/elliptical/NGC4318.jpg,elliptical
imagery/spiral/NGC4320.jpg,spiral
imagery/spiral/NGC4321.jpg,spiral
imagery/lenticular/NGC4323.jpg,lenticular
imagery/lenticular/NGC4324.jpg,lenticular
imagery/elliptical/NGC4325.jpg,elliptical
imagery/spiral/NGC4326.jpg,spiral
imagery/lenticular/NGC4328.jpg,lenticular
imagery/spiral/NGC4330.jpg,spiral
imagery/spiral/NGC4333.jpg,spiral
imagery/spiral/NGC4334.jpg,spiral
imagery/elliptical/NGC4335.jpg,elliptical
imagery/lenticular/NGC4336.jpg,lenticular
imagery/elliptical/NGC4339.jpg,elliptical
imagery/lenticular/NGC4340.jpg,lenticular
imagery/lenticular/NGC4341.jpg,lenticular
imagery/lenticular/NGC4342.jpg,lenticular
imagery/spiral/NGC4343.jpg,spiral
imagery/lenticular/NGC4344.jpg,lenticular
imagery/lenticular/NGC4346.jpg,lenticular
imagery/lenticular/NGC4350.jpg,lenticular
imagery/spiral/NGC4351.jpg,spiral
imagery/lenticular/NGC4352.jpg,lenticular
imagery/irregular/NGC4353.jpg,irregular
imagery/spiral/NGC4356.jpg,spiral
imagery/spiral/NGC4357.jpg,spiral
imagery/lenticular/NGC4358.jpg,lenticular
imagery/spiral/NGC4359.jpg,spiral
imagery/elliptical/NGC4360.jpg,elliptical
imagery/lenticular/NGC4360B.jpg,lenticular
imagery/lenticular/NGC4362.jpg,lenticular
imagery/elliptical/NGC4365.jpg,elliptical
imagery/elliptical/NGC4366.jpg,elliptical
imagery/spiral/NGC4369.jpg,spiral
imagery/spiral/NGC4370.jpg,spiral
imagery/lenticular/NGC4371.jpg,lenticular
imagery/elliptical/NGC4374.jpg,elliptical
imagery/spiral/NGC4375.jpg,spiral
imagery/irregular/NGC4376.jpg,irregular
imagery/lenticular/NGC4377.jpg,lenticular
imagery/spiral/NGC4378.jpg,spiral
imagery/lenticular/NGC4379.jpg,lenticular
imagery/spiral/NGC4380.jpg,spiral
imagery/lenticular/NGC4382.jpg,lenticular
imagery/spiral/NGC4383.jpg,spiral
imagery/spiral/NGC4384.jpg,spiral
imagery/lenticular/NGC4385.jpg,lenticular
imagery/elliptical/NGC4387.jpg,elliptical
imagery/spiral/NGC4388.jpg,spiral
imagery/spiral/NGC4389.jpg,spiral
imagery/spiral/NGC4390.jpg,spiral
imagery/lenticular/NGC4392.jpg,lenticular
imagery/spiral/NGC4393.jpg,spiral
imagery/spiral/NGC4394.jpg,spiral
imagery/irregular/NGC4395.jpg,irregular
imagery/spiral/NGC4396.jpg,spiral
imagery/spiral/NGC4402.jpg,spiral
imagery/lenticular/NGC4405.jpg,lenticular
imagery/elliptical/NGC4406.jpg,elliptical
imagery/spiral/NGC4407.jpg,spiral
imagery/elliptical/NGC4408.jpg,elliptical
imagery/spiral/NGC4409.jpg,spiral
imagery/spiral/NGC4410A.jpg,spiral
imagery/lenticular/NGC4410B.jpg,lenticular
imagery/lenticular/NGC4410C.jpg,lenticular
imagery/spiral/NGC4411.jpg,spiral
imagery/spiral/NGC4411B.jpg,spiral
imagery/spiral/NGC4412.jpg,spiral
imagery/spiral/NGC4414.jpg,spiral
imagery/lenticular/NGC4415.jpg,lenticular
imagery/spiral/NGC4416.jpg,spiral
imagery/lenticular/NGC4417.jpg,lenticular
imagery/spiral/NGC4419.jpg,spiral
imagery/lenticular/NGC4421.jpg,lenticular
imagery/irregular/NGC4423.jpg,irregular
imagery/spiral/NGC4424.jpg,spiral
imagery/lenticular/NGC4425.jpg,lenticular
imagery/lenticular/NGC4429.jpg,lenticular
imagery/spiral/NGC4430.jpg,spiral
imagery/lenticular/NGC4431.jpg,lenticular
imagery/spiral/NGC4432.jpg,spiral
imagery/elliptical/NGC4434.jpg,elliptical
imagery/lenticular/NGC4435.jpg,lenticular
imagery/lenticular/NGC4436.jpg,lenticular
imagery/spiral/NGC4438.jpg,spiral
imagery/spiral/NGC4440.jpg,spiral
imagery/lenticular/NGC4442.jpg,lenticular
imagery/spiral/NGC4445.jpg,spiral
imagery/spiral/NGC4446.jpg,spiral
imagery/lenticular/NGC4447.jpg,lenticular
imagery/spiral/NGC4448.jpg,spiral
imagery/irregular/NGC4449.jpg,irregular
imagery/spiral/NGC4450.jpg,spiral
imagery/spiral/NGC4451.jpg,spiral
imagery/lenticular/NGC4452.jpg,lenticular
imagery/spiral/NGC4455.jpg,spiral
imagery/lenticular/NGC4457.jpg,lenticular
imagery/elliptical/NGC4458.jpg,elliptical
imagery/lenticular/NGC4459.jpg,lenticular
imagery/lenticular/NGC4460.jpg,lenticular
imagery/lenticular/NGC4461.jpg,lenticular
imagery/lenticular/NGC4464.jpg,lenticular
imagery/spiral/NGC4465.jpg,spiral
imagery/spiral/NGC4466.jpg,spiral
imagery/elliptical/NGC4467.jpg,elliptical
imagery/lenticular/NGC4468.jpg,lenticular
imagery/lenticular/NGC4469.jpg,lenticular
imagery/spiral/NGC4470.jpg,spiral
imagery/elliptical/NGC4471.jpg,elliptical
imagery/elliptical/NGC4472.jpg,elliptical
imagery/elliptical/NGC4473.jpg,elliptical
imagery/lenticular/NGC4474.jpg,lenticular
imagery/spiral/NGC4475.jpg,spiral
imagery/lenticular/NGC4476.jpg,lenticular
imagery/lenticular/NGC4477.jpg,lenticular
imagery/elliptical/NGC4478.jpg,elliptical
imagery/lenticular/NGC4479.jpg,lenticular
imagery/spiral/NGC4480.jpg,spiral
imagery/elliptical/NGC4482.jpg,elliptical
imagery/lenticular/NGC4483.jpg,lenticular
imagery/irregular/NGC4485.jpg,irregular
imagery/elliptical/NGC4486.jpg,elliptical
imagery/elliptical/NGC4486A.jpg,elliptical
imagery/elliptical/NGC4486B.jpg,elliptical
imagery/lenticular/NGC4488.jpg,lenticular
imagery/elliptical/NGC4489.jpg,elliptical
imagery/spiral/NGC4490.jpg,spiral
imagery/spiral/NGC4491.jpg,spiral
imagery/spiral/NGC4492.jpg,spiral
imagery/elliptical/NGC4493.jpg,elliptical
imagery/elliptical/NGC4494.jpg,elliptical
imagery/spiral/NGC4495.jpg,spiral
imagery/spiral/NGC4496A.jpg,spiral
imagery/irregular/NGC4496B.jpg,irregular
imagery/lenticular/NGC4497.jpg,lenticular
imagery/spiral/NGC4498.jpg,spiral
imagery/spiral/NGC4500.jpg,spiral
imagery/spiral/NGC4501.jpg,spiral
imagery/spiral/NGC4502.jpg,spiral
imagery/lenticular/NGC4503.jpg,lenticular
imagery/spiral/NGC4506.jpg,spiral
imagery/spiral/NGC4509.jpg,spiral
imagery/spiral/NGC4511.jpg,spiral
imagery/spiral/NGC4514.jpg,spiral
imagery/lenticular/NGC4515.jpg,lenticular
imagery/spiral/NGC4516.jpg,spiral
imagery/spiral/NGC4517.jpg,spiral
imagery/irregular/NGC4517A.jpg,irregular
imagery/lenticular/NGC4518.jpg,lenticular
imagery/spiral/NGC4519.jpg,spiral
imagery/irregular/NGC4519A.jpg,irregular
imagery/spiral/NGC4522.jpg,spiral
imagery/irregular/NGC4523.jpg,irregular
imagery/spiral/NGC4525.jpg,spiral
imagery/lenticular/NGC4526.jpg,lenticular
imagery/spiral/NGC4527.jpg,spiral
imagery/lenticular/NGC4528.jpg,lenticular
imagery/spiral/NGC4529.jpg,spiral
imagery/lenticular/NGC4531.jpg,lenticular
imagery/irregular/NGC4532.jpg,irregular
imagery/spiral/NGC4533.jpg,spiral
imagery/irregular/NGC4534.jpg,irregular
imagery/spiral/NGC4535.jpg,spiral
imagery/spiral/NGC4536.jpg,spiral
imagery/lenticular/NGC4537.jpg,lenticular
imagery/spiral/NGC4538.jpg,spiral
imagery/spiral/NGC4539.jpg,spiral
imagery/spiral/NGC4540.jpg,spiral
imagery/elliptical/NGC4543.jpg,elliptical
imagery/spiral/NGC4544.jpg,spiral
imagery/elliptical/NGC4547.jpg,elliptical
imagery/spiral/NGC4548.jpg,spiral
imagery/spiral/NGC4549.jpg,spiral
imagery/lenticular/NGC4550.jpg,lenticular
imagery/elliptical/NGC4551.jpg,elliptical
imagery/elliptical/NGC4552.jpg,elliptical
imagery/elliptical/NGC4555.jpg,elliptical
imagery/elliptical/NGC4556.jpg,elliptical
imagery/lenticular/NGC4558.jpg,lenticular
imagery/spiral/NGC4559.jpg,spiral
imagery/spiral/NGC4559A.jpg,spiral
imagery/spiral/NGC4559B.jpg,spiral
imagery/spiral/NGC4561.jpg,spiral
imagery/spiral/NGC4562.jpg,spiral
imagery/elliptical/NGC4563.jpg,elliptical
imagery/elliptical/NGC4564.jpg,elliptical
imagery/spiral/NGC4565.jpg,spiral
imagery/spiral/NGC4565B.jpg,spiral
imagery/spiral/NGC4565C.jpg,spiral
imagery/spiral/NGC4566.jpg,spiral
imagery/spiral/NGC4567.jpg,spiral
imagery/spiral/NGC4568.jpg,spiral
imagery/spiral/NGC4569.jpg,spiral
imagery/lenticular/NGC4570.jpg,lenticular
imagery/spiral/NGC4571.jpg,spiral
imagery/spiral/NGC4576.jpg,spiral
imagery/spiral/NGC4577.jpg,spiral
imagery/lenticular/NGC4578.jpg,lenticular
imagery/spiral/NGC4579.jpg,spiral
imagery/spiral/NGC4580.jpg,spiral
imagery/elliptical/NGC4581.jpg,elliptical
imagery/lenticular/NGC4583.jpg,lenticular
imagery/spiral/NGC4584.jpg,spiral
imagery/spiral/NGC4585.jpg,spiral
imagery/spiral/NGC4586.jpg,spiral
imagery/lenticular/NGC4587.jpg,lenticular
imagery/spiral/NGC4588.jpg,spiral
imagery/spiral/NGC4595.jpg,spiral
imagery/lenticular/NGC4596.jpg,lenticular
imagery/lenticular/NGC4598.jpg,lenticular
imagery/lenticular/NGC4599.jpg,lenticular
imagery/lenticular/NGC4600.jpg,lenticular
imagery/spiral/NGC4606.jpg,spiral
imagery/spiral/NGC4607.jpg,spiral
imagery/lenticular/NGC4608.jpg,lenticular
imagery/spiral/NGC4611.jpg,spiral
imagery/lenticular/NGC4612.jpg,lenticular
imagery/spiral/NGC4613.jpg,spiral
imagery/lenticular/NGC4614.jpg,lenticular
imagery/spiral/NGC4615.jpg,spiral
imagery/spiral/NGC4617.jpg,spiral
imagery/irregular/NGC4618.jpg,irregular
imagery/spiral/NGC4619.jpg,spiral
imagery/lenticular/NGC4620.jpg,lenticular
imagery/elliptical/NGC4621.jpg,elliptical
imagery/lenticular/NGC4623.jpg,lenticular
imagery/irregular/NGC4625.jpg,irregular
imagery/elliptical/NGC4627.jpg,elliptical
imagery/irregular/NGC4630.jpg,irregular
imagery/spiral/NGC4631.jpg,spiral
imagery/irregular/NGC4633.jpg,irregular
imagery/spiral/NGC4634.jpg,spiral
imagery/spiral/NGC4635.jpg,spiral
imagery/elliptical/NGC4636.jpg,elliptical
imagery/lenticular/NGC4637.jpg,lenticular
imagery/lenticular/NGC4638.jpg,lenticular
imagery/spiral/NGC4639.jpg,spiral
imagery/lenticular/NGC4640.jpg,lenticular
imagery/lenticular/NGC4641.jpg,lenticular
imagery/lenticular/NGC4643.jpg,lenticular
imagery/spiral/NGC4644.jpg,spiral
imagery/elliptical/NGC4646.jpg,elliptical
imagery/spiral/NGC4647.jpg,spiral
imagery/elliptical/NGC4649.jpg,elliptical
imagery/spiral/NGC4651.jpg,spiral
imagery/spiral/NGC4652.jpg,spiral
imagery/spiral/NGC4654.jpg,spiral
imagery/elliptical/NGC4655.jpg,elliptical
imagery/irregular/NGC4657.jpg,irregular
imagery/lenticular/NGC4659.jpg,lenticular
imagery/elliptical/NGC4660.jpg,elliptical
imagery/spiral/NGC4662.jpg,spiral
imagery/lenticular/NGC4664.jpg,lenticular
imagery/spiral/NGC4669.jpg,spiral
imagery/spiral/NGC4670.jpg,spiral
imagery/elliptical/NGC4673.jpg,elliptical
imagery/spiral/NGC4675.jpg,spiral
imagery/lenticular/NGC4676A.jpg,lenticular
imagery/lenticular/NGC4676B.jpg,lenticular
imagery/lenticular/NGC4685.jpg,lenticular
imagery/spiral/NGC4686.jpg,spiral
imagery/elliptical/NGC4687.jpg,elliptical
imagery/spiral/NGC4688.jpg,spiral
imagery/spiral/NGC4689.jpg,spiral
imagery/elliptical/NGC4692.jpg,elliptical
imagery/lenticular/NGC4694.jpg,lenticular
imagery/spiral/NGC4695.jpg,spiral
imagery/spiral/NGC4698.jpg,spiral
imagery/spiral/NGC4701.jpg,spiral
imagery/irregular/NGC4702.jpg,irregular
imagery/spiral/NGC4704.jpg,spiral
imagery/irregular/NGC4707.jpg,irregular
imagery/lenticular/NGC4710.jpg,lenticular
imagery/spiral/NGC4711.jpg,spiral
imagery/spiral/NGC4712.jpg,spiral
imagery/spiral/NGC4713.jpg,spiral
imagery/lenticular/NGC4715.jpg,lenticular
imagery/spiral/NGC4719.jpg,spiral
imagery/lenticular/NGC4721.jpg,lenticular
imagery/spiral/NGC4725.jpg,spiral
imagery/elliptical/NGC4728.jpg,elliptical
imagery/elliptical/NGC4732.jpg,elliptical
imagery/elliptical/NGC4733.jpg,elliptical
imagery/spiral/NGC4734.jpg,spiral
